Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,amount_category,amount_zscore,anomaly_flag,high_amount_flag,velocity_flag,risk_score,is_fraud_detected
41993,-5.54167198195802,-12.2668592218505,-3.18017921211327,2.37513844137584,-4.70998797260666,1.44235707645899,3.66490964815567,-0.854701422127923,-0.299176341579007,-1.30394849064899,-1.42877217002088,-0.126889406477066,1.28527875209327,-0.241336696122087,-0.216387966399874,1.43570084141645,0.468116304615375,-0.588909840035034,0.0793949198155491,7.42165033245856,2.12964535412621,-1.82980855083181,-3.2698405166012,-0.229392084964902,-0.809224334380763,-0.576764357624487,-0.623049991960538,0.643355545928997,3603.26,0,high,12.235888465137535,1,1,0,0.6,1
42146,-3.61604485182752,-1.06244288543751,-4.02425148071727,1.83618241459623,-15.0235750365613,9.17348586767068,7.90827147989359,-10.0694270776189,-0.388954545073861,-1.03821441659756,-0.0734524570399701,0.434994731208814,0.441170883029444,-0.233501028679913,0.724063811891262,0.0438961432896419,0.648907801592626,0.188053632152744,-0.870885837001267,-5.93764410230218,0.0225198883058478,-3.40759206862195,-14.5362236966437,1.81099053903872,-2.15033878501454,-0.323057474389797,4.75392979999556,-1.23206770407404,4276.82,0,high,14.600594533663447,1,1,0,0.6,1
42149,-3.61778702429251,-3.39163755950265,-0.69009033070558,-0.377812205959004,-7.20814696707563,4.5890415736274,7.41624968357419,-0.873648551538237,-0.0582935869688592,-2.23733982062505,0.844813332474371,-0.710956505821443,-1.31388746523179,-0.118481417399538,0.243395530682675,1.44994511144731,-0.809995649953749,0.425710107592733,-0.62700070062598,0.0179846498048869,-0.137926284712273,-0.0013864208394548,1.08145694266027,-0.21354714772345,0.284601592451894,0.970018277743131,0.839676103843924,-0.518159143559633,2031.58,0,high,6.718100541595746,1,1,0,0.6,1
42618,-4.33776524794514,-9.45074480534527,-2.01704219563303,2.47812326720356,-3.55998260353378,1.90716156896404,2.77687671816034,-0.210597808153063,0.619669791366376,-1.59811177198017,1.28652539028921,1.24317059613381,-0.194900108593878,0.44064389155263,-0.128872524405671,-0.0812932359668275,0.551024724281238,-0.406949265850922,-0.92978421019234,5.53501970679061,1.56624186794718,-1.59265387184604,-2.33429045833731,-0.0879612583183952,-1.08508043224467,0.655649517574765,-0.534966341755228,0.484812991039432,2809.94,0,high,7.923380642817735,1,1,0,0.6,1
42721,-5.85824150251321,-11.6955244587256,-3.28481797181431,4.02491149598662,-4.0429826353046,1.60519406653459,4.34520713825231,-0.873046615311124,0.298156355243245,-1.86817192187774,-1.38245829813052,0.592805061108609,1.68225169175416,0.363085407361943,1.07047062944161,0.97332950205515,-0.693717419501644,1.18427671263697,-1.24451345444405,7.42997502298991,2.29577893743014,-1.51497288856093,-3.45806163961949,-0.346303319743937,-0.680949599460104,-0.592882463375566,-0.621203011751113,0.667409323412749,3679.64,0,high,10.4788347073324,1,1,0,0.6,1
42726,-5.44870609058651,-5.9122185240703,-2.09834347872291,0.16866172898118,-8.25353268310429,5.59231986431515,5.36820973469261,-4.10353018867594,-0.952662002182185,-1.9674149035285,1.3220432256783,-0.0747584780790184,-0.832127342075684,-0.0316594759291138,-0.680560879504441,1.84385124514724,0.801903757366107,-1.8619460678984,-0.770275201192765,0.686472357073743,-1.27483790935032,-0.569769204392541,-8.12395839391204,0.354375650137266,-1.88019859983269,-0.479030804068124,2.04272485539652,-0.447826749861326,3465.66,0,high,9.850093692356145,1,1,0,0.6,1
42951,-23.7128394089686,-42.1726875231095,-13.3208246805279,9.92501936512661,-13.9455376404468,5.56489131600864,15.7106439822399,-2.84425261686592,-1.58072500831757,-5.5332559073632,1.44669482617669,0.90267505415758,1.74697926404009,2.35413099249729,0.801598168355565,2.06847490432671,1.413407352408,0.74831970603822,-3.63737113118018,26.2373907895659,7.92159987893745,-6.32070956224581,-11.3103376053523,0.404175327599178,-4.54727807360067,-1.57711817570979,-2.35738472087658,2.25366209932537,12910.93,0,very_high,37.60328860087452,1,1,1,0.8,1
43081,-7.6814754430782,-15.076846902662,-4.08202362007922,3.08994809641816,-5.75790870011187,1.22230922800456,5.4300287837979,-1.06785057795086,1.21850452573377,-3.17328895226004,1.28765794036017,2.08333295808772,0.86308943227788,0.789196817036275,0.0639320150347217,-0.180343672660883,0.163402486696013,1.15624694099532,-0.327553500223582,9.21385445306604,2.67853772306324,-2.3434342606672,-4.05385218773074,0.795469629608387,-1.17679968089671,-1.2487325739634,-0.768168912125503,0.823324444573095,4584.88,0,high,13.138716548612445,1,1,0,0.6,1
43109,-5.57649028938589,-11.1012380207445,-2.57968393090785,3.90758049423236,-3.94829799005345,2.28156146379826,3.69612982798018,-0.356661697405455,0.2616581086899,-1.70472637657071,1.36575000891629,1.34637064652956,0.252449044342351,0.720461753311365,0.442071250089996,0.145656168950205,0.181278570224993,0.25807201082963,-1.73570836847954,6.75123993112792,2.1121505518314,-1.45234877424428,-2.96423068081918,-0.12112749583175,-1.02623177761717,-0.730226146024981,-0.545164752810989,0.615407580153965,3425.0,0,high,9.730621733907064,1,1,0,0.6,1
43155,-3.97460124515903,-4.4652400699729,-3.99380207993225,2.91366273422999,-2.75007448225173,3.41969611814874,0.0052771310220769,-6.66750313225086,-0.231812951225122,-1.02034708140602,-0.300969084422536,0.496577497257417,-1.49961007112057,2.02961171894702,0.774902823218028,0.887921858177155,0.0110068438856443,0.0758216302550759,0.264113065497,1.0592685185157,-2.61163058762255,-1.32764406746356,-13.5138916905731,-0.858126891004572,-2.82928177528323,-0.39148411219948,2.09980377043696,0.0847277845502319,3000.0,0,high,8.481837121490447,1,1,0,0.6,1
43164,-12.0083468380238,-17.860111946655,-4.74341114364838,0.810573765063123,-10.7264238138187,5.76624870862938,15.4062182879274,-1.11140116260274,-0.704243327180857,-6.058623319394,1.64742975936057,-0.240192606064121,0.178100384465508,0.70430140299221,1.30058303405484,0.954697001848001,-1.00713066121835,1.93109897995967,-2.61160263549327,11.993349963726,3.42984223884197,-0.154665511191093,12.4518392353512,-0.909706539192408,2.49790731897279,-0.48360214689578,-2.03778648495541,0.266540915765523,5114.1,0,very_high,14.69373253116097,1,1,0,0.6,1
43204,-2.92324362807016,-0.720465257618307,-2.35397001240076,-0.654874241963323,-9.88462866132719,5.43099194450305,11.0152892931523,-2.68882213782252,-0.0528471614919712,-1.35167955047055,0.678789287792378,-0.735724527625174,0.237728577233295,-0.737582693849921,1.28586402174566,1.15202122145754,-0.810058997331788,-1.35569484766384,-0.774788956534775,-3.64556227266484,-1.46854162848423,-0.0275580166936945,-0.723135340296699,0.743289045736455,-0.52247004104568,0.708317896558068,1.1576492707948,-0.595775317143668,2229.0,0,high,6.2163949187299465,1,1,0,0.6,1
43238,-3.33511549118868,-7.79392768285865,-1.43508262670116,2.05653561754775,-3.04812062889886,1.72039064240335,2.08817364436009,-0.0758893456770938,0.680800803106143,-1.3563802897379,1.27908960144091,1.22179365026411,-0.287430864371558,0.323144359677629,-0.194162442003641,-0.149746501653616,0.535637881433316,-0.513285757977211,-0.764020676458413,4.47809682498491,1.25176376124227,-1.31873186619258,-1.876844117082,-0.114592434095012,-0.894516359827157,0.711002054635612,-0.436902874564004,0.394445886189143,2290.94,0,high,6.398394257301912,1,1,0,0.6,1
43340,-14.7819914396319,-16.671178847815,-3.51550382922949,3.43082933480365,-4.09102779946479,1.84974811642689,8.31766628897402,-2.92729398820408,2.58943336002242,-0.506331116518682,1.94657727468329,-0.53016664895852,0.426723855349234,-1.58539810140524,3.5047816028372,1.56611919626998,-1.10388441639053,1.05580262122243,4.72718981419657,-9.96188590432538,-3.84233943781194,2.69152823560202,9.93101612331776,0.383204647806702,3.10830230865707,1.15319707585744,4.03849821062244,-0.463307171699677,2149.14,0,high,5.981740944265026,1,1,0,0.6,1
43458,-3.86585314103491,-5.04995375872625,-2.76024824752506,-0.194419056222852,-11.1231455974629,5.1644024746662,5.6672893022728,-5.2095355766403,-0.901718579292666,-0.137345398387278,-0.157974900874612,-0.330350441048812,0.709580338508984,-0.884822242111023,-0.318241074788187,0.873793125344286,0.83058991318329,-1.04467055295124,-1.31446780793522,-3.38373756902322,0.913308452135331,-3.37474980922173,-14.7670788840957,1.76337485652452,-2.13579403132368,-0.436443330725129,3.53454106616664,-0.713849482793541,4008.36,0,high,11.444718184493789,1,1,0,0.6,1
43521,-3.89379274226649,-9.17185207799353,-3.15228972133066,1.45907013670143,-3.36101503529906,0.24109393374239,3.35143545837192,-0.869244915012383,-1.56720478914983,-0.391890282301893,0.900455301960981,0.379776012669678,0.42987358102374,1.09334767949341,0.402900909813424,-0.793268298254324,-0.220620834817587,1.91867012774383,-1.1281979115118,5.09743597551421,1.24175319743752,-2.21227128785223,-2.41412428532435,0.156261080464579,-0.685166911284443,0.722818580538602,-0.599568826110225,0.463797411508169,2746.74,0,high,7.7376790251595455,1,1,0,0.6,1
43684,-12.6184060278173,-16.5502475815766,-7.77953051956969,2.24584369628426,-7.60946459278805,3.51439535959876,8.25057810353352,-6.64113168891585,1.461341740966,-3.0755289687346,1.78745214061155,1.39559193986258,0.0348110590708223,1.15072337374428,1.20343820845258,1.50735679574458,-0.473193176412736,-0.670202851146024,-0.926335873502309,-0.226613067620628,-1.74192294543864,-2.24023305044576,-17.5306818887655,1.20489628076012,-4.541818951648,-0.549850711872077,4.5145155570912,-1.27316933918756,6511.0,0,very_high,18.79826717841926,1,1,0,0.6,1
43731,-3.25368958538344,-8.28911844686194,-1.31999357200511,1.49469521880617,-3.80135644344129,1.20611895979135,1.83899153747991,-0.286143700532411,-0.475337120784312,-0.535119919172596,1.10316130297681,1.22234044344493,0.59307966900952,0.0413605466398525,-0.677462947544057,-1.43929077611265,0.547907702409039,1.15412360948169,-1.25005510297704,4.19946973205862,0.90026491435385,-1.93985312979831,-1.83495767703319,0.370966841792428,-0.948525495697335,0.665136737652596,-0.429307211235088,0.411340203308207,2322.28,0,high,6.4904811037798815,1,1,0,0.6,1
43763,-3.69611739214817,-4.50001268540949,-3.14421145955667,-0.58779805537517,-13.805534135884,7.53341525196764,14.8269259156447,-2.83897305934548,0.6914803568912,-3.77901348226256,-0.0903481221447626,-0.597273505691315,0.843592439845341,-1.08337125271168,1.20365682233547,0.886889206935061,-1.18710007177841,0.821592426553304,-0.391941411690545,0.628041640770005,-0.0523286659049935,1.07435966581068,2.21163818991602,0.530538926811438,0.41833815188496,-0.738196517004541,1.23124453014014,-1.16540116972045,3500.0,0,high,9.950995489039409,1,1,0,0.6,1
43851,-12.6650624613921,-8.63280366407689,-8.31879095008872,1.87569387656209,-22.0645192981944,14.6723604871001,23.8630518493941,-6.15682638256866,2.52055622499507,-0.287791832949972,3.14287471473687,-1.05883992023052,0.940757199938415,-3.46500298791765,1.54875054167135,3.16348804023098,-1.81217371385522,-1.98924652833926,0.627383419730439,-13.6842103283439,-5.7337662148509,1.05182006381687,-1.29217015071831,0.751013427433439,0.759148151433891,1.0708893315881,2.41280159256332,-0.853620755397256,4627.1,0,high,13.26277228116828,1,1,0,0.6,1
44045,-9.47168574086075,-18.7933291777243,-7.85967990914963,2.90412431770229,-3.90656858615534,5.203611982477,6.67226979320555,-0.770031423761052,-1.56344252737857,-1.99914932515965,-0.177838507972609,-0.409787532007548,1.00772346158638,1.21687180719386,0.664338092261342,1.59652148892833,0.287739545108111,-0.062114556580174,-0.623989464295033,11.7174314507897,3.53274520687006,-2.80387980833463,-5.19730967012879,1.34738087383211,-1.1320307160993,-0.654616590750296,-1.07789811983354,0.98434744256924,5680.0,0,very_high,16.356525971552884,1,1,0,0.6,1
44244,-2.70084823083229,-6.36171102551567,-1.4290668800888,2.90891800876102,-2.81289776324416,0.0615744186125971,2.31955583793646,-0.49340357954818,0.291830684476082,-0.855233418363324,-0.710479280960959,-0.673823137345351,-1.26026268392121,0.921642518986739,1.65526241369777,0.792783684723457,-0.450703590207766,0.822054400668758,-1.25796970652001,3.8736495772866,1.3273023261059,-0.80296217255047,-1.83158100153996,0.454487846168656,-0.286823487830663,-0.500413433485213,-0.349825853319401,0.379920314904789,2025.0,0,high,5.616978304769969,1,1,0,0.6,1
44262,-2.96393774025537,-1.46843682575199,-1.4575026495954,2.164207927902,-9.80230000099758,6.81951335068424,8.53990387668587,-1.21860928968343,-0.203911665404333,-2.10588177972016,0.363516755329367,-0.0051424239233938,-1.4444516618185,-0.125914110835333,-1.61576869893532,-0.366606620812449,0.880618843548441,-0.0190095120973544,1.32698075949005,0.222797773723503,0.341762258360195,-0.703780970035492,1.76107323545503,0.0206557999174376,0.273895449644501,-0.336408259268662,1.2156949543663,-0.413903124212898,2216.5,0,high,6.179665959541222,1,1,0,0.6,1
44423,-33.0171744306281,-39.8183101230426,-1.44597061252227,10.7396591835542,28.7626712867503,-19.9963485415145,-19.0839072866833,-1.99288685937647,5.00071184881214,4.89564652139832,2.02721766658765,3.16241462161813,1.76157611242275,-0.113249411691741,2.98426087829649,3.46223460342388,-1.89842795806129,-1.38382409897324,1.10005593952312,-15.8064758003938,-5.29820955027304,-1.7017343939953,-12.5295236042724,2.05701894734193,-1.16694391064225,0.156381264102555,10.5078843530835,-4.12744237902874,2310.0,0,high,7.490757733098405,1,1,0,0.6,1
44521,-6.6554217501052,-9.95924419470964,-2.63646548587541,1.87422163412131,1.35341269479576,-0.187685177397186,-1.06635622154448,-2.86182842393187,0.200295534598237,-2.06951710868416,-0.0471428541643904,1.10725924256239,-1.06818738255729,1.78518556188048,0.45891362989233,-0.475066646119888,0.976802815733364,-2.3754182153278,-4.53983995714672,5.90357647492495,0.679553315617659,-1.70486180507769,-8.99450674157793,-0.46329941428569,-2.34396326832426,-0.0947486852607463,-0.151868954381297,0.970654636912801,3000.0,0,high,9.837930150737856,1,1,0,0.6,1
44547,-6.27318868158897,-13.3075231763057,-5.01365426632103,2.35857259450046,-3.91203274040895,1.61869667044781,4.96741284372444,-1.12822363593183,-1.18450332114148,-1.33818243345201,-1.41226270715528,-0.537880408190345,1.25117529310302,0.592409769893996,0.592550759596706,1.15434744085766,0.493338748456084,-0.872222946833195,-0.300720292385301,8.2520074378595,2.52158765249041,-1.74565983379842,-3.84940942391015,-1.06214685475223,-0.560875523117023,-0.377496176223351,-0.75094645197452,0.685765127497139,4024.33,0,high,13.32239264720252,1,1,0,0.6,1
44622,-19.7742381218144,-27.8441309789671,-2.21722627686677,6.25216390604648,10.0239400851196,-7.21154942507637,-1.22549334449023,0.906682876863848,-0.605695826777341,-2.0551061341655,1.16795150352221,1.24980858975182,0.395502205658354,1.76951404494368,0.396189827063749,0.289057144283893,-0.509133042980107,1.14422508106206,-2.84517034477492,11.7211022205689,3.59142281004991,-1.14855552999381,10.8667685084345,-0.771912188790268,2.8414796131153,-0.653893843522346,-1.79358418994275,0.651306148220814,3200.0,0,high,10.518269981937696,1,1,0,0.6,1
44706,-7.28667993706506,-10.8987187252824,-3.4374187433432,3.17533712594452,-12.0120958039362,7.29083186444133,14.1142041886157,-0.839655630798742,-0.383959508786618,-4.69031893732218,-1.68731865610229,-1.07063760263307,-0.958386276171816,-0.316919328840502,-1.79674516454056,0.0133424218804247,0.193685276927816,0.847173807427343,-1.45568818308323,8.64643942569428,2.27574912654747,-0.293774315875136,9.63718698133245,-0.447225594893091,1.19023049719716,-0.760015660048711,-1.19229861623128,0.473637424890129,4112.89,0,high,13.62364712445781,1,1,0,0.6,1
45163,-3.13606806166513,-8.66928929399965,-2.21436642067275,0.413875720990501,-3.79194910599225,0.369980633421497,2.08522579811967,-0.641941653513209,-2.28763899055435,0.482900840584527,0.962530792132888,-0.369558106711631,0.477376191236326,0.49271150179558,0.331775111915763,0.358738774395447,0.19748762881447,0.906053478203328,-0.502852918330877,4.54335503342654,1.02141841719853,-2.21734419255445,-1.94462003152263,0.0580319535972865,-0.760903759057754,-0.731554001413874,-0.42394384518052,0.430798187616419,2407.72,0,high,7.823171774622646,1,1,0,0.6,1
45502,-7.23466336596796,4.01391071480448,-3.88389416529893,-2.68681369127532,-11.9407016247257,8.14105476343761,3.63122682539386,-19.0139246817904,2.9924967586215,-0.498931702250231,0.577342245343187,1.1809326141735,-0.312518300183741,-0.203609548893512,1.81768866968209,1.52416860069585,0.269330045634672,-0.598960826675418,-0.80995075518123,-8.88485063998901,13.392985576111,-6.1296796529319,-9.83509453270083,1.4130671255565,-1.92000539184997,-0.252660162599926,3.71743557297271,-1.34696235723119,3050.69,0,high,10.010362280955455,1,1,0,0.6,1
45881,-3.61561496705077,-7.73521048357952,-4.37193002015293,2.28095812125683,-0.0977800390470689,4.12412004849961,2.93261292956882,0.163938424362389,-0.472705061378484,-1.58112504952396,0.263904657352883,-0.0923903835908488,0.402416558981927,-0.235872102470164,1.63473025355834,1.30576258152487,0.043175344806151,1.3328328073852,-1.04881764898315,5.17413968418508,1.33710596459577,-2.02052945126264,-2.28403183431823,1.00192874424311,-0.266343268083059,-0.702368996739694,-0.437427300868154,0.488331781034643,2534.12,0,high,8.253146547940947,1,1,0,0.6,1
46227,-4.21727442513413,-9.86074340352885,-3.08846850722524,1.77840496785385,-3.93049574612992,0.100706006337626,3.31653645461062,-0.788158289629342,-1.0427716868398,-0.531651505037714,1.05916597596582,-0.771335662196843,-1.7738210388707,1.09566920426585,-0.345448514483888,1.14454148858001,0.654719723134346,-0.376010420734333,0.118948884435979,5.79700110965004,1.94174610074332,-1.06372430665163,-2.6727481409122,0.688935661514089,-0.403108886483771,-0.396549143452187,-0.573199960318583,0.494463568730262,2901.0,0,high,9.501161934293934,1,1,0,0.6,1
46253,-21.7806653711401,-38.3053101842846,-12.1224690662748,9.75279092085636,-12.8807937810193,4.25601709432048,14.7850510365002,-2.81825271283549,-0.66733808724369,-5.54558967391295,1.06754945369055,0.832725596903818,1.5921655924082,2.78852111864313,2.56951968863488,2.72150524910154,-0.613874786465519,3.49079843655083,-3.83886333284025,24.1338941917421,7.43747786909768,-5.61943900991097,-10.5470384197866,0.653249060509702,-4.23240919460183,-0.480459129230095,-2.25791314015678,2.0824879785445,11898.09,0,very_high,40.10655539374281,1,1,1,0.8,1
46570,-8.60295837190106,-16.2627569160819,-7.04512184673604,4.10395383479779,-2.79781258737503,5.13603100014364,6.44156507216639,-0.566099423928156,-0.757096995003368,-2.31283316606622,-0.0885762930484317,0.239801952208244,0.890858658554621,1.6856388534417,1.74912670426561,1.04990242632734,-0.775153966976773,1.34003060623311,-1.63576934059387,10.4203087730472,3.08052933237685,-2.88119918126316,-4.65313585427399,1.26703507399672,-1.03430199804595,-0.859540631311637,-0.952247027311807,0.906084094558899,5130.3,0,very_high,17.08456986276296,1,1,0,0.6,1
46827,-3.19531659213744,-7.62996261390168,-1.2767176970738,1.93802010851049,-3.00074049607279,1.8850833848688,1.91415052915275,-0.0741777272026886,0.867095655340099,-1.4711238881757,1.23362746884761,1.87430491986308,0.730439303416616,-0.140863812279787,-0.823941188936554,-0.504093160219505,0.671199849765991,-0.532244946059878,-0.633842123865861,4.39054808656515,1.40351202570426,-0.522048444699039,-1.98223209048973,-0.0241046709323581,-0.603149319304874,1.00150375276949,-0.408489092903745,0.378620671344103,2216.0,0,high,5.509481094498884,1,1,0,0.6,1
46860,-2.80829557826239,-8.08588907240638,-2.26930013217905,0.540907930393631,-3.61092186429461,-0.0596908663921948,2.1301474332579,-0.729293286953647,-2.27754562453263,0.539293623925566,1.11619526305361,-0.175688216956798,0.125616288120723,0.447175305198097,-0.772643868443896,-0.53053544856476,0.793112302404931,0.617071473549279,-0.440115628183035,4.13404087425568,1.19293909525015,-1.14051862095045,-2.02020159492583,0.64559780049719,-0.209086732450362,-0.328517196903482,-0.408975795462588,0.385931822530349,2229.97,0,high,5.545936116074941,1,1,0,0.6,1
46895,-4.66097056631745,-6.24858342070351,-1.90794584101981,0.275555929806041,-7.68886045034412,3.51941956188001,7.85917908860045,-0.3273487616757,-2.10651474416132,-2.35090773944431,-1.31883729419419,-1.533069899645,0.449360855505216,-0.0260817036331927,0.119123611358438,1.6020672834174,0.278752851573567,0.0198492367296367,0.443053745264523,5.33067468716526,1.67840077482807,0.428634829889689,5.39133189405714,-0.376689362775935,1.19567740133917,-0.205649232487334,-0.859888976295758,0.198836456317702,2421.42,0,high,6.045529092505598,1,1,0,0.6,1
47146,-6.42006813290732,-9.95637171869876,-5.37319093371967,-0.496477496435973,-8.07797877945316,9.14640076354122,12.6990949238907,-0.403809826819637,-2.96702965384495,-3.35918065147916,-0.513205821307083,-1.89645321273621,0.539736822533376,0.160607136703751,-0.420407530831721,1.76399731520782,-0.403240993699097,0.339671616096492,-0.217921830772926,8.20832391955524,2.3390734598603,0.0753175000112129,8.22555470088129,0.602080718071654,2.16918640297143,-0.300574565905946,-1.22991605752434,0.339993063827746,3684.62,0,high,9.34187721382816,1,1,0,0.6,1
47286,-3.67364235675802,-3.41893829189676,-3.0126557863767,0.320489728543081,-6.76587904855257,3.80632085250468,3.46989964469386,-6.70629170517328,-0.523382148583541,-2.50805516438214,1.48854831422452,0.172639245527187,-2.4051713836991,1.86353704938028,0.649234034915864,1.6692460170317,-0.26423656474135,-0.274212523075639,-1.87719508240338,1.13061375534431,-2.51500708095261,-0.266916898665287,-6.49565042605446,0.73936397569681,-1.22560734571242,0.808710539070201,1.42985270803381,-0.133807081500213,2718.44,0,high,6.820609300703213,1,1,0,0.6,1
47305,-6.75053514655919,-13.3202602126157,-3.86380631944203,3.34328884857465,-4.52368286771653,1.96588226261827,4.77534482085996,-0.695990721309095,-0.0250647275517639,-2.04185214346233,1.59900493553599,1.07751546380148,0.125048397222147,1.13675864515842,0.845454610598245,0.2975610706563,0.328433457443328,0.0421896054396388,-1.61215658627988,8.13540442987787,2.49895973807863,-1.91707213265935,-3.53208560494699,-0.0147575674012369,-1.42626200082733,0.623230750549561,-0.801475772378331,0.699636590023377,4080.3,0,high,10.374412857150606,1,1,0,0.6,1
47379,-17.2033422053713,-25.2236826396544,-7.44116624783937,6.45650284591239,-10.9306714597703,4.11337760283556,15.7226541215823,-0.787377074187587,-1.74775423428913,-5.74249317067753,-1.19635956448411,-1.3579977568804,0.306307377342044,1.64637723169221,1.52422696692942,2.18537907360774,-1.00802482667514,3.1314918400991,-2.79022360088891,15.362594309253,4.54822253857341,-0.912067654738073,13.9445673785029,-0.305479620038361,1.54593377112095,-1.00414090441566,-1.8076094880362,-0.904555087052765,5934.9,0,very_high,15.214032256932764,1,1,0,0.6,1
47493,-4.32359831992141,-5.13661120307175,-0.915791281175994,2.68266171316383,-6.84101031689981,4.15755985058819,6.92088767382022,0.0856348767126333,-0.13419883587232,-2.85837360358246,-2.1624452403997,-0.285645596308668,-0.161924111305537,-0.352193237350514,-1.42298888682357,-0.395293828471174,0.548272161232935,0.761301523123818,0.938151154402553,4.56121046501501,1.07936427273085,-0.366615198080453,4.87365006127585,-0.365424062300857,0.88770547107091,-0.401533790999431,-0.66926566746162,0.217609634101155,2152.9,0,high,5.344820259749475,1,1,0,0.6,1
47807,-13.5374607758995,-24.4268637170879,-7.35594340649693,6.89648566052582,-8.51592753490587,2.35475769079903,9.56871089410643,-2.0065040852424,-0.236247036847916,-3.77605106264551,-0.32958888821262,1.23082009261598,2.60617126137703,1.1885323366867,1.486199399078,1.28689570050021,-0.159565702425385,1.43543047792057,-2.67054000047644,15.5195270161901,4.72785181443277,-3.50403316699677,-6.79096088982916,0.864201194282077,-2.43381600664005,-0.244081369375305,-1.42873106418997,1.3542278808933,7636.3,0,very_high,19.65387289469259,1,1,1,0.8,1
48219,-5.05567780264955,-11.313427580116,-2.4833861624236,2.07628790633808,-4.38414667480867,2.09937653176799,2.92361088341716,-0.361142533207233,-0.505818453345526,-1.04736588325998,1.37882938568603,0.724753912417917,0.438588558912097,0.0854844341554119,-0.458642331623665,0.775336308900719,1.10347349665181,-1.28105899333285,-0.555708367479028,6.59712774853005,2.07468471547265,-1.18983643110709,-2.80334235579509,-0.0800476941226317,-0.987360054488601,-0.548528175905792,-0.529961191635131,0.573039215329712,3253.61,0,high,8.217147160177719,1,1,0,0.6,1
48233,-7.32383782036281,-8.09787324186645,-3.84947431696202,3.38151315720637,-6.16585544566233,2.94666277862364,8.88512119408086,-2.87591232869856,-0.185710826781284,0.100228771365837,2.31316634919314,0.200699439809575,1.07808029240516,-0.27887818148271,1.81878835827176,0.951062029097181,-0.693583778761236,0.0265234378428794,2.29819355764358,-4.50860044813285,-1.74692069380998,0.858901870000405,0.250680735506534,1.0542937172801,-0.955700262061155,0.650293008808826,2.52787432140716,-0.179847339284943,2628.45,0,high,6.585778420844269,1,1,0,0.6,1
48345,-3.02204970829328,-6.58713996056562,-2.22609742134455,2.8256378316887,-2.32399560392868,-0.082995949761079,3.18704748909623,-0.725450499116519,-0.67523433911238,-0.828753818126098,1.54427672906484,1.08907321441996,0.302631953740222,1.16394116869815,0.327908624396051,0.339656265529083,-0.473324058198267,0.561777204077486,-0.768121176745641,4.30811104364202,1.36027754684374,-1.03677915625423,-2.00807751039376,0.645639412667676,-0.129117716791955,-0.621086457458941,-0.412399294698249,0.389146937319747,2189.0,0,high,5.439024001975365,1,1,0,0.6,1
48401,-36.8023199088745,-63.3446983175027,-20.6457938971874,16.7155373723131,-20.6720638844186,7.69400233548118,24.9565873373833,-4.73011069794637,-2.68731175419343,-8.4234037916184,1.18635975047694,1.87998205587773,3.49672267267696,4.08250345152737,1.40617806809999,0.773132920896379,0.902963574986372,5.04106918541184,-7.21352743017759,39.4209042482199,11.4553133416159,-10.933143697655,-17.1736649383127,1.18070013328976,-7.02578318190186,-2.53432972105675,-3.60247947620498,3.45022448127565,19656.53,0,very_high,51.02092686743254,1,1,1,0.8,1
48625,-4.6957647527251,-10.5999817312676,-3.57300154036455,1.85471208507146,-3.77827644054323,0.538696898036271,3.78310855379607,-0.926930596897689,-1.30869595187778,-0.708095051593682,0.88954047022072,0.0166876441939414,0.159515519623787,0.767768783276429,-0.470012865205366,1.25160630514985,0.365844014382681,-0.366807317408967,0.223115480414221,6.47398578539669,2.08948553676839,-1.15594970657736,-2.99722255942944,0.201102795360836,-0.369617088453483,-0.397241918063352,-0.612694582790442,0.539374600533058,3168.8,0,high,7.995833603995511,1,1,0,0.6,1
49013,-4.50955757992554,-10.9273259085695,-3.40353044215275,1.27868247795673,-4.25736453755539,0.528998319089763,3.32526385358806,-0.95087463814636,-2.10567465238579,-0.0858349731408063,-0.539267891964181,-0.834457405638394,0.340574042558828,0.476268968783835,0.312099087028085,-0.840067262682564,1.276327630103,-0.0724653635181741,-1.29407155714353,5.9039891521508,1.69288895265873,-1.64962768876216,-2.78502042821981,0.241155915687514,-0.551739144925173,-0.363877484219135,-0.557115707103882,0.545282245723177,3118.0,0,high,7.863269889173481,1,1,0,0.6,1
49249,-2.43649645935608,-7.39374874768727,-2.16941111891118,0.392753825113708,-3.06434386156238,0.179103193839211,2.00491160841623,-0.758613926263769,-2.20885295208617,0.369178599597398,-0.296146976366859,-0.072510100421463,1.66508917420014,-0.0681893321433645,0.010877875041314,-1.05262385486533,1.15791579164297,-0.478168513533679,-0.961759095893542,3.81699895345801,1.06045531575056,-0.959440367727351,-1.85791267031225,0.227622589990874,-0.106657983791857,-0.254572216665324,-0.344561422325155,0.361796269200197,2045.5,0,high,6.91066230131337,1,1,0,0.6,1
